"seller_id","warehouse_id","model","myntra_sku_code","seller_sku_code","style_id","sku_id","brand","order_created_date","inscanned_on","fmpu_date","order_delivered_date","return_created_date","refunded_date","order_rto_date","is_refunded","exchange_id","order_id","order_group_id","order_line_id","seller_order_id","type","status","store_packet_id","seller_packet_id_fk","quantity","return_id","return_mode","return_reason","return_status","forward_tracking_number","return_tracking_number","master_bag_id","lmdo_status","lmdo_last_modified_on","gatepass_id","gatepass_status","gatepass_type","gatepass_lastmodified"
"36387","58640","PPMP","ANRCKRTA115296641","RUS_SOL_KURTA_YELLOW_M","36084497","115296641","Anouk Rustic","2025-12-12","2025-12-14",,,"1970-01-01",,"2025-12-18",,,"8865628882","5709691546","10865902240","a3095aa0-81d9-4b95-afc8-39c64c5dcd3b","RTO","RTO Created","9821577540",,"1",,,,,"MYEP1096774076",,,,,,,,
"36387","58640","PPMP","ANRCKRTA115296642","RUS_SOL_KURTA_YELLOW_L","36084497","115296642","Anouk Rustic","2025-11-27","2025-12-02",,,"1970-01-01",,"2025-12-02",,,"8824818850","5686891602","10825083912","4e58adb0-3a6e-4d0b-8541-04d71228e596","RTO","Delivered","8824818850",,"1",,,,,"MYEP1094014386",,,,"2025-12-10 16:49:14.000",,,,
"36387","58640","PPMP","ANRCKRTA115296579","RUS_KURTA_STR_PINK_XXL","36084484","115296579","Anouk Rustic","2025-12-16",,,,"1970-01-01",,"2025-12-19",,,"8873281839","5714321007","10873555769","cb98989d-6b11-4ea7-a67d-5d832ea6ecbb","RTO","RTO Created","8873281839",,"1",,,,,"MYEP1097275271",,,,,,,,
"36387","58640","PPMP","ANRCKRTA115296631","RUS_SK_Shatranj_Eygpt_Black_M","36084495","115296631","Anouk Rustic","2025-12-18",,,,"1970-01-01",,"2025-12-24",,,"8877326798","5716883463","10877600918","694a7a69-5552-4d2f-8408-3546b48f39de","RTO","RTO Created","8877326798",,"1",,,,,"MYEP1097675188",,,,,,,,
"36387","58640","PPMP","ANRCKRTA115296589","RUS_ICH_DOBBY_MUSTARD_XL","36084486","115296589","Anouk Rustic","2025-12-27","2025-12-27",,,"1970-01-01",,"2025-12-29",,,"8893121705","5727118454","10893396889","768cbac9-5304-48c7-b137-fe1a989c607f","RTO","Delivered","8893121705",,"1",,,,,"MYEC1081511421",,,,"2026-01-06 16:21:33.000",,,,
"36387","58640","PPMP","ANRCKRTA115297523","RUS_KURTA_PURPLE_L","36084938","115297523","Anouk Rustic","2025-12-07","2025-12-09",,,"1970-01-01",,"2025-12-13",,,"8855538085","5703582362","10855810385","2f7c388c-9642-4c8c-a1cc-5b0bce9054b9","RTO","Delivered","8855538085",,"1",,,,,"MYEC1078364571",,,,"2025-12-23 17:02:56.000",,,,
"36387","58640","PPMP","ANRCKRTA123284239","UTM-STK-209-OFF WHITE-XL","38605812","123284239","Anouk Rustic","2025-12-27","2025-12-27",,"2025-12-29","2025-12-29","2025-12-29",,"1","8896295680","8893054688","5727072431","10893329861","e3a776f2-c92c-4037-addb-a326eb06080d","Return","Ret Delivered","8893054688",,"1","100115736359","OPEN_BOX_PICKUP","Size too big","DLS","MYEC1081511108","MYER1052654512",,,"2026-01-05 14:09:39.000",,,,
"36387","58640","PPMP","ANRCKRTA115296567","RUS_SOL_KURTA_LIGHT BLUE_M","36084482","115296567","Anouk Rustic","2025-12-12","2025-12-14",,,"1970-01-01",,"2025-12-18",,,"8865628880","5709691546","10865902238","a3095aa0-81d9-4b95-afc8-39c64c5dcd3b","RTO","RTO Created","9821577540",,"1",,,,,"MYEP1096774076",,,,,,,,
"36387","58640","PPMP","ANRCKRTA123231369","DM-FLORAL-24279-WHITE-XL","38588789","123231369","Anouk Rustic","2025-12-27",,,,"1970-01-01",,"2025-12-28",,,"8893106917","5727108586","10893382091","3179fbcc-0e6f-4a93-8938-649680115fba","RTO","RTO Created","8893106917",,"1",,,,,"MYEC1081497230",,,,,,,,
"36387","58640","PPMP","ANRCKRTA115296565","RUS_KURTA_GREY_XXL","36084481","115296565","Anouk Rustic","2025-11-27","2025-11-28",,"2025-11-30","2025-12-01","2025-12-02",,"1",,"8823904495","5686434717","10824169092","fb863994-3430-4086-a390-ec6d1aa9e4e9","Return","Ret Delivered","8823904495",,"1","100105028258","OPEN_BOX_PICKUP","Product image was better than the actual product","DLS","MYEP1093890467","MYER1049970173",,,"2025-12-08 18:06:16.000",,,,
