"seller_id","warehouse_id","myntra_sku_code","seller_sku_code","style_id","sku_id","brand","order_created_date","inscanned_on","fmpu_date","order_delivered_date","return_created_date","refunded_date","order_rto_date","is_refunded","exchange_id","order_id","order_group_id","order_line_id","seller_order_id","status","store_packet_id","seller_packet_id_fk","quantity","return_id","return_mode","return_reason","return_status","forward_tracking_number","return_tracking_number","master_bag_id","lmdo_last_modified_on","gatepass_id","gatepass_status","gatepass_type","gatepass_lastmodified"
"18724","24275","HSPDKRTA99885308","HOP-SEQ-02-BURGUNDY-XXL","31021727","99885308","House of Pataudi","2025-07-10",,,"2025-07-13","2025-07-13","2025-07-14",,"1",,"8559872714","5530973811","10559799148","e2fb6429-cef0-4b85-81fe-b3d93129df27","Return","8559872714",,"1","100060918399","OPEN_BOX_PICKUP","I do not need it anymore","DLS",,"MYSR1140259215",,"2025-07-22 17:07:26.000",,,,
"18724","24275","SNGRKRTA64711684","UTM-2101-MM","20667724","64711684","Sangria","2025-07-12",,,"2025-07-17","2025-07-30","2025-07-31",,"1",,"8563220559","5532885357","10563147021","13df2720-bd29-45ae-be5a-cab4ed452f29","Return","8563220559",,"1","100065582953","OPEN_BOX_PICKUP","Product image was better than the actual product","DLS",,"MYSR1143653647",,"2025-08-08 16:02:35.000",,,,
"18724","24275","DSBYSHRT102987230","CHECKS-BEIGE-M","31986665","102987230","DressBerry","2025-07-15",,,"2025-07-18","2025-07-19","2025-07-19",,"1","8573560387","8569178286","5536159285","10569104773","6c07a460-d696-4e00-a61d-b989f4354d77","Return","8569178286",,"1","100062510909","OPEN_BOX_PICKUP","Size is too Small","DLS",,"MYSR1141419542",,"2025-08-01 18:03:14.000",,,,
"18724","24275","DSBYSHRT78157506","DB-SCHSHIRT-01A-LLNAVY","24362770","78157506","DressBerry","2025-06-11",,,,"1970-01-01",,"2025-07-01",,,"8520774374","5508330372","10520712148","e2731285-0f2a-4a63-a79e-ee72ad3fdc90","RTO","8520774374",,"1",,,,,,,,,,,,
"18724","24275","DSBYSHRT78157516","DB-SCHSHIRT-01-LLFUSCHIA","24362772","78157516","DressBerry","2025-06-30",,,"2025-07-03","2025-07-04","2025-07-05",,"1",,"8545788403","5522933299","10545714832","5bda3dbf-f8f2-4d72-9e15-47d564a36135","Return","9733947405",,"1","100058399289","OPEN_BOX_PICKUP","Delivery was delayed","DLS",,"MYSR1138561058",,"2025-07-11 16:53:50.000",,,,
"18724","24275","DSBYSHRT99578328","STRIPER-SHIRT-BLUE-L","30930188","99578328","DressBerry","2025-06-28",,,,"1970-01-01",,"2025-07-12",,,"8543304722","5521539030","10543231177","a9fea783-eef7-4169-a6ee-c8f7704adb16","RTO","8543304722",,"1",,,,,,,,,,,,
"18724","24275","SNGRKRTA99432596","UTM-2081-NAVY-M","30888842","99432596","Sangria","2025-05-31",,,,"1970-01-01",,"2025-07-14",,,"8489640132","5492406564","10489612070","d77bc817-f5fd-4d8f-bf85-bd01d2185244","RTO","8489640132",,"1",,,,,,,,,,,,
"18724","24275","ANUKKRTA101235459","SK-AOE-MLK-MAROON-40","31394486","101235459","Anouk","2025-07-13",,,"2025-07-20","2025-07-21","2025-07-21",,"1","8576761949","8564945088","5533809623","10564871570","60562c82-e99d-475f-97db-a569e44d6a3b","Return","8564945088",,"1","100063080391","OPEN_BOX_PICKUP","Size is too Small","DLS",,"MYSR1141830162",,"2025-08-02 17:18:19.000",,,,
"18724","24275","DSBYSHRT97499106","DB-NAVY-POLKA-CROP SHIRT- XS","30314041","97499106","DressBerry","2025-07-17",,,,"1970-01-01",,"2025-07-19",,,"8572479729","5538033217","10572406209","ca667f78-d101-4542-8c6c-abf52df06e04","RTO","8572479729",,"1",,,,,,,,,,,,
"18724","24275","ANUKKRTA101235465","SK-AOE-MLK-NAVY-42","31394487","101235465","Anouk","2025-07-20",,,,"1970-01-01",,"2025-07-24",,,"8576592406","5540408415","10576518904","2101d18a-9039-457b-9bb4-189288aa420f","RTO","8576592406",,"1",,,,,,,,,,,,
